1.0,0.0
1.4999949999499995,0.0
1.999989999899999,0.0
2.499984999849999,0.0
2.999979999799998,0.0
3.4999749997499974,0.0
3.999969999699997,0.0
4.499964999649997,0.0
4.999959999599996,0.0
5.4999549995499954,0.0
5.999949999499995,0.0
6.499944999449995,0.0
6.999939999399994,0.0
7.4999349993499935,0.0
7.999929999299994,0.0
8.499924999249993,0.0
8.999919999199992,0.0
9.499914999149992,0.0
9.999909999099991,0.0
10.49990499904999,0.0
10.99989999899999,0.0
11.49989499894999,0.0
11.99988999889999,0.0
12.49988499884999,0.0
12.999879998799988,0.0
13.499874998749988,0.0
13.999869998699987,0.0
14.499864998649986,0.0
14.999859998599987,0.0
15.499854998549987,0.009782875938224227
15.999849998499986,0.038997744635083785
16.499844998449987,0.07079138056726822
16.999839998399985,0.10321770493936445
17.499834998349986,0.13597861533682487
17.999829998299983,0.16921388105303115
18.499824998249984,0.21464578740368073
18.999819998199982,0.2785996148085167
19.499814998149983,0.3469040677393834
19.99980999809998,0.426994154921898
20.49980499804998,0.5159579570769308
20.99979999799998,0.6114158809737805
21.49979499794998,0.7069210838732884
21.99978999789998,0.8021165824486339
22.49978499784998,0.8991973217942801
22.99977999779998,1.0017970054198764
23.499774997749977,1.1115353755376425
23.99976999769998,1.220458801633751
24.499764997649976,1.3283408088550492
24.999759997599977,1.4349962035280297
25.499754997549978,1.5402746188010992
25.999749997499976,1.647615495391854
26.499744997449977,1.753974321377056
26.999739997399974,1.8587436806469997
27.499734997349975,1.961846439577104
27.999729997299973,2.0632231167059034
28.499724997249974,2.1628292138229934
28.999719997199975,2.260632945980963
29.499714997149972,2.3581920626330954
29.999709997099973,2.4556819570063477
30.49970499704997,2.551392879881792
30.999699996999972,2.64531367773143
31.49969499694997,2.737440283633534
31.99968999689997,2.827774644640126
32.499684996849965,2.9163237987415584
32.99967999679997,3.003099079898358
33.49967499674997,3.088115432890241
33.99966999669997,3.1713908224803236
34.49966499664997,3.2529457237005466
34.999659996599966,3.332802682007319
35.499654996549964,3.4109859336955095
35.99964999649997,3.4875210783448027
36.499644996449966,3.56243479624657
36.999639996399964,3.635754604756134
37.49963499634997,3.7075086483630226
37.999629996299966,3.777725517994221
38.49962499624996,3.8464340956821124
38.99961999619996,3.9136634212560875
39.499614996149965,3.9794425781685363
39.99960999609996,4.043800595953478
40.49960499604996,4.106766367149076
40.99959999599996,4.168368576801895
41.49959499594996,4.228635642917743
41.99958999589996,4.28759566643712
