Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
4162.5,0.0327319389866781,0.0027487512411813,0.2322494948030594,0.0070751359912218,0.1132308352385232,0.0053077224527026,0.2114494562068983,0.0084006906472443,0.0075156075819421
4163.0,0.0327286901576602,0.0027484785384757,0.2322264373905504,0.0070744341117813,0.1132195971586503,0.0053071956601492,0.2114284652674225,0.0083998574541747,0.0075148623169202
4163.5,0.0327254420163538,0.0027482058934595,0.2322033848603651,0.007073732380809,0.1132083614574465,0.0053066689790989,0.2114074787722792,0.0083990244372966,0.0075141172094545
4164.0,0.0327221945625356,0.002747933306114,0.2321803372109169,0.0070730307982566,0.1131971281341389,0.0053061424095156,0.2113864967200243,0.0083981915965527,0.007513372259494
4164.5,0.0327189477959824,0.0027476607764205,0.2321572944406197,0.0070723293640761,0.1131858971879555,0.0053056159513629,0.2113655191092141,0.0083973589318859,0.0075126274669875
4165.0,0.0327157017164708,0.0027473883043602,0.2321342565478885,0.0070716280782193,0.1131746686181242,0.0053050896046047,0.2113445459384061,0.008396526443239,0.007511882831884
4165.5,0.0327124563237778,0.0027471158899144,0.2321112235311384,0.007070926940638,0.1131634424238733,0.0053045633692048,0.2113235772061577,0.008395694130555,0.0075111383541325
4166.0,0.0327092116176803,0.0027468435330645,0.2320881953887859,0.0070702259512842,0.1131522186044317,0.0053040372451271,0.2113026129110275,0.0083948619937769,0.0075103940336819
4166.5,0.0327059675979555,0.0027465712337918,0.2320651721192475,0.0070695251101098,0.1131409971590284,0.0053035112323355,0.2112816530515745,0.0083940300328475,0.0075096498704813
4167.0,0.0327027242643805,0.0027462989920776,0.2320421537209409,0.0070688244170667,0.1131297780868928,0.0053029853307937,0.2112606976263583,0.0083931982477098,0.0075089058644797
4167.5,0.0326994816167327,0.0027460268079031,0.2320191401922842,0.0070681238721069,0.1131185613872546,0.0053024595404658,0.2112397466339391,0.008392366638307,0.0075081620156261
4168.0,0.0326962396547893,0.0027457546812499,0.2319961315316965,0.0070674234751823,0.1131073470593438,0.0053019338613156,0.211218800072878,0.008391535204582,0.0075074183238696
4168.5,0.0326929983783279,0.0027454826120991,0.2319731277375972,0.007066723226245,0.1130961351023911,0.005301408293307,0.2111978579417366,0.0083907039464778,0.0075066747891594
4169.0,0.032689757787126,0.0027452106004323,0.2319501288084067,0.007066023125247,0.113084925515627,0.005300882836404,0.2111769202390768,0.0083898728639376,0.0075059314114446
4169.5,0.0326865178809614,0.0027449386462306,0.2319271347425459,0.0070653231721403,0.1130737182982826,0.0053003574905705,0.2111559869634616,0.0083890419569045,0.0075051881906742
4170.0,0.0326832786596117,0.0027446667494756,0.2319041455384367,0.007064623366877,0.1130625134495894,0.0052998322557705,0.2111350581134544,0.0083882112253215,0.0075044451267975
4170.5,0.0326800401228549,0.0027443949101485,0.2318811611945011,0.0070639237094092,0.1130513109687791,0.0052993071319681,0.2111141336876192,0.008387380669132,0.0075037022197636
4171.0,0.0326768022704688,0.0027441231282308,0.2318581817091624,0.007063224199689,0.1130401108550839,0.0052987821191271,0.2110932136845207,0.008386550288279,0.0075029594695218
4171.5,0.0326735651022317,0.0027438514037039,0.2318352070808443,0.0070625248376685,0.1130289131077361,0.0052982572172116,0.2110722981027244,0.0083857200827058,0.0075022168760213
