Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
1178.5,0.2064558870430692,0.0639759418216489,0.5704996608819413,0.0571589512575844,0.1676450391019989,0.1725572656304802,0.3958122139426613,0.0395359138921701,0.0301181685356988
1179.0,0.2063931055184743,0.0639565565043691,0.5703258681746229,0.0571416396470773,0.1675940846145743,0.1725048143794151,0.3956917014908659,0.0395239604294565,0.0301090761355401
1179.5,0.2063303646954123,0.063937183683934,0.570152188453052,0.0571243391882898,0.1675431631356411,0.172452397110261,0.3955712673202899,0.039512014645643,0.030099989562299
1180.0,0.2062676645338047,0.0639178233481415,0.569978621605511,0.0571070498703456,0.1674922746327335,0.1724000137895891,0.3954509113536278,0.0395000765332716,0.0300909088103366
1180.5,0.2062050049936253,0.0638984754848052,0.5698051675204301,0.0570897716823821,0.1674414190734278,0.172347664384014,0.3953306335136748,0.0394881460848936,0.0300818338740215
1181.0,0.2061423860349004,0.0638791400817545,0.5696318260863854,0.0570725046135507,0.1673905964253428,0.1722953488601941,0.395210433723328,0.03947622329307,0.0300727647477294
1181.5,0.2060798076177082,0.0638598171268344,0.5694585971920997,0.057055248653017,0.1673398066561394,0.1722430671848311,0.395090311905585,0.0394643081503711,0.0300637014258429
1182.0,0.2060172697021791,0.0638405066079056,0.5692854807264417,0.0570380037899602,0.1672890497335206,0.1721908193246699,0.3949702679835447,0.0394524006493769,0.030054643902752
1182.5,0.2059547722484956,0.0638212085128444,0.5691124765784263,0.0570207700135736,0.1672383256252316,0.1721386052464992,0.3948503018804067,0.0394405007826767,0.0300455921728538
1183.0,0.205892315216892,0.0638019228295428,0.5689395846372135,0.0570035473130646,0.1671876342990594,0.1720864249171504,0.3947304135194711,0.0394286085428696,0.0300365462305525
1183.5,0.2058298985676544,0.0637826495459082,0.568766804792109,0.056986335677654,0.1671369757228331,0.1720342783034985,0.3946106028241383,0.0394167239225637,0.0300275060702593
