1,0
1.5,0
2.0,0
2.5,0
3.0,0
3.5,0
4.0,0
4.5,0
5.0,0
5.5,0
6.0,0
6.5,0
7.0,0
7.5,0
8.0,0
8.5,0
9.0,0
9.5,0
10.0,0
10.5,0
11.0,0
11.5,0
12.0,0
12.5,0
13.0,0
13.5,0
14.0,0
14.5,0
15.0,0.00013084457849148437
15.5,0.0009836968373647492
16.0,0.0021387918248704277
16.5,0.004443474131024033
17.0,0.0075810570290941815
17.5,0.01141411006231775
18.0,0.016243842847667573
18.5,0.022505671682543076
19.0,0.029517066213056192
19.5,0.03760180875097474
20.0,0.04680599876402262
20.5,0.05663953806992367
21.0,0.06701164691597035
21.5,0.07819081622086771
22.0,0.0899827679770985
22.5,0.1024900934263394
23.0,0.11592482681207705
23.5,0.12969024758853195
24.0,0.14372178361271304
24.5,0.1579611921581425
25.0,0.1723561398013166
25.5,0.1871831855831591
26.0,0.20220415521313392
26.5,0.21728245346134803
27.0,0.2323819748611114
27.5,0.24747061855028482
28.0,0.26251992644732863
28.5,0.2775047450912385
29.0,0.29240291209501446
29.5,0.30749743656319406
30.0,0.3225924160692803
30.5,0.33756732342186146
31.0,0.35240720588287466
31.5,0.3670990393811029
32.0,0.3816315392162623
32.5,0.39599498758526985
33.0,0.4101810767357693
33.5,0.4241827665538285
34.0,0.4379941554232982
34.5,0.4516103632436595
35.0,0.46502742555403115
35.5,0.4782421977781725
36.0,0.4912522686751193
36.5,0.5040558821499628
37.0,0.516651866647492
37.5,0.5290395714167969
38.0,0.5412188089967972
38.5,0.5531898033305894
39.0,0.5649531429703524
39.5,0.5765097388842724
40.0,0.587860786422653
40.5,0.5990077310422226
41.0,0.6099522374258329
41.5,0.6206961616695054
42.0,0.6312415262403553
42.5,0.6415904974375592
43.0,0.6517453651144619
43.5,0.6617085244433739
44.0,0.6714824595258175
44.5,0.6811511781782815
45.0,0.6908018350194954
45.5,0.7002765676285087
46.0,0.7095775602024298
46.5,0.718707059185732
47.0,0.727679693173908
47.5,0.7365902454064884
48.0,0.7453386904974959
48.5,0.7539272020172749
49.0,0.7623579865410481
49.5,0.770633276548012
50.0,0.7787553240101248
50.5,0.7867263946096543
51.0,0.794548762529885
51.5,0.8022247057682734
52.0,0.8097565019257821
52.5,0.8171464244301737
53.0,0.8243967391547515
53.5,0.8315097013973852
54.0,0.8384875531877469
54.5,0.8453325208934742
55.0,0.8520468130985251
55.5,0.8586326187293265
56.0,0.8650921054064302
56.5,0.8714274180013291
57.0,0.877640677379856
57.5,0.8837339793151876
58.0,0.8897093935549544
58.5,0.8955689630282968
59.0,0.9013147031799256
59.5,0.9069486014193728
60.0,0.912472616674631
60.5,0.9178886790403138
61.0,0.9231986895113261
61.5,0.9284045197938033
62.0,0.9335080121857966
62.5,0.9385109795208272
63.0,0.943415205168028
63.5,0.9482224430831392
64.0,0.952934417905108
64.5,0.957552825093517
65.0,0.9620793311024631
65.5,0.9665155735869037
66.0,0.9708631616378232
66.5,0.975123676042904
67.0,0.9792986695696668
67.5,0.9833896672683217
68.0,0.9873981667918075
68.5,0.9913256387307308
69.0,0.9951735269611108
69.5,0.998943249003034
70.0,1.0026361963884847
70.5,1.0062537350367888
71.0,1.009797205636235
71.5,1.0132679240305877
72.0,1.0166671816093134
72.5,1.0199962457004617
73.0,1.023256359965241
73.5,1.0264487447934192
74.0,1.0295745976987727
74.5,1.032635093713874
75.0,1.0356313857835897
75.5,1.0385646051567263
76.0,1.0414358617753037
76.5,1.0442462446610214
77.0,1.0469968222985024
77.5,1.0496886430149632
78.0,1.0523227353559996
78.5,1.054900108457203
79.0,1.0574217524113758
79.5,1.0598886386311315
80.0,1.0623017202066973
80.5,1.0646619322587723
81.0,1.0669701922863044
81.5,1.0692274005090852
82.0,1.0714344402050673
82.5,1.0735921780423439
83.0,1.07570146440573
83.5,1.0777631337179103
84.0,1.0797780047551324
84.5,1.0817468809574249
85.0,1.0836705507333482
85.5,1.0855497877592832
86.0,1.0873853512732727
86.5,1.0891779863634472
87.0,1.090928424251063
87.5,1.0926373825681948
88.0,1.0943055656301284
88.5,1.095933664702502
89.0,1.0975223582632518
89.5,1.0990723122594215
90.0,1.1005841803588943
90.5,1.1020586041971203
91.0,1.1034962136188968
91.5,1.1048976269152806
92.0,1.1062634510556981
92.5,1.1075942819153313
93.0,1.108890704497849
93.5,1.1101532931535651
94.0,1.111382611793095
94.5,1.1125792140965896
95.0,1.1137436437186257
95.5,1.114876434488827
96.0,1.1159781106082958
96.5,1.1170491868419314
97.0,1.1180901687067137
97.5,1.1191015526560282
98.0,1.1200838262601078
98.5,1.1210374683826694
99.0,1.1219629493538175
99.5,1.1228607311392922
100.0,1.1237312675061344
100.5,1.1245750041848377
101.0,1.1253923790280644
101.5,1.1261838221659946
102.0,1.1269497561583715
